6,1,31,8,6,"__init__@224-229@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","__init__","__init__( self , init_state , max_n_regions = None , max_region_sizes = None , distance = None , pmin = None , pmax = None , merge_method = 'single' )",224,229
2,1,10,1,3,"merge_method@290-292@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","merge_method","merge_method( self )",290,292
2,1,10,1,3,"distance@295-297@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","distance","distance( self )",295,297
2,1,10,1,3,"images@300-302@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","images","images( self )",300,302
2,1,10,1,3,"max_n_regions@305-307@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","max_n_regions","max_n_regions( self )",305,307
2,1,10,1,3,"n_levels@310-312@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","n_levels","n_levels( self )",310,312
2,1,10,1,3,"max_region_sizes@315-317@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","max_region_sizes","max_region_sizes( self )",315,317
2,1,10,1,3,"pmin@320-322@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","pmin","pmin( self )",320,322
2,1,10,1,3,"pmax@325-327@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","pmax","pmax( self )",325,327
2,1,10,1,3,"walker_assignments@330-332@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","walker_assignments","walker_assignments( self )",330,332
2,1,10,1,3,"walker_weights@335-337@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","walker_weights","walker_weights( self )",335,337
2,1,10,1,3,"regions@340-342@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","regions","regions( self )",340,342
11,1,67,3,31,"add_child@344-374@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","add_child","add_child( self , parent_id , image_idx )",344,374
4,1,30,2,16,"children@376-391@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","children","children( self , parent_id )",376,391
5,4,37,2,18,"level_nodes@393-410@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","level_nodes","level_nodes( self , level )",393,410
2,1,15,1,3,"leaf_nodes@412-414@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","leaf_nodes","leaf_nodes( self )",412,414
9,2,67,3,28,"branch_tree@416-443@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","branch_tree","branch_tree( self , parent_id , image )",416,443
2,1,10,1,3,"max_num_walkers@447-449@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","max_num_walkers","max_num_walkers( self )",447,449
2,1,13,2,14,"max_num_walkers@452-465@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","max_num_walkers","max_num_walkers( self , max_num_walkers )",452,465
2,1,13,2,14,"max_num_walkers@468-481@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","max_num_walkers","max_num_walkers( self , max_num_walkers )",468,481
2,1,10,1,3,"min_num_walkers@484-486@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","min_num_walkers","min_num_walkers( self )",484,486
2,1,13,2,14,"min_num_walkers@489-502@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","min_num_walkers","min_num_walkers( self , min_num_walkers )",489,502
2,1,13,2,14,"min_num_walkers@505-518@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","min_num_walkers","min_num_walkers( self , min_num_walkers )",505,518
32,5,194,2,75,"assign@521-595@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","assign","assign( self , state )",521,595
9,2,81,1,15,"clear_walkers@597-611@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","clear_walkers","clear_walkers( self )",597,611
38,11,364,2,104,"place_walkers@614-717@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","place_walkers","place_walkers( self , walkers )",614,717
17,8,139,4,73,"_max_n_merges@720-792@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","_max_n_merges","_max_n_merges( cls , pmax , root , weights )",720,792
6,2,41,2,19,"_calc_squashable_walkers@794-812@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","_calc_squashable_walkers","_calc_squashable_walkers( self , walker_weights )",794,812
2,1,21,2,14,"_calc_max_num_clones@814-827@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","_calc_max_num_clones","_calc_max_num_clones( self , walker_weight )",814,827
28,9,209,3,82,"_propagate_and_balance_shares@829-910@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","_propagate_and_balance_shares","_propagate_and_balance_shares( self , parental_balance , children_node_ids )",829,910
3,1,13,5,3,"_dispense_parental_shares@913-915@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","_dispense_parental_shares","_dispense_parental_shares( self , parental_balance , children_shares , children_donatable_shares , children_receivable_shares )",913,915
2,1,11,4,2,"_dispense_debit_shares@983-984@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","_dispense_debit_shares","_dispense_debit_shares( self , parental_balance , children_shares , children_donatable_shares )",983,984
2,1,11,4,2,"_dispense_credit_shares@1056-1057@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","_dispense_credit_shares","_dispense_credit_shares( self , parental_balance , children_shares , children_receivable_shares )",1056,1057
3,1,11,4,3,"_balance_children_shares@1131-1133@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","_balance_children_shares","_balance_children_shares( self , children_shares , children_donatable_shares , children_receivable_shares )",1131,1133
3,1,11,4,3,"_gen_best_donation@1223-1225@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","_gen_best_donation","_gen_best_donation( self , children_shares , children_donatable_shares , children_receivable_shares )",1223,1225
2,1,9,3,2,"_find_best_donation_pair@1374-1375@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","_find_best_donation_pair","_find_best_donation_pair( self , children_donatable_shares , children_receivable_shares )",1374,1375
2,1,13,5,2,"_calc_share_donation@1459-1460@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","_calc_share_donation","_calc_share_donation( self , donor_n_shares , acceptor_n_shares , donor_donatable_shares , acceptor_receivable_shares )",1459,1460
17,5,157,3,100,"_decide_merge_leaf@1497-1596@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","_decide_merge_leaf","_decide_merge_leaf( self , leaf , merge_groups )",1497,1596
11,3,58,3,43,"_solve_merge_groupings@1598-1640@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","_solve_merge_groupings","_solve_merge_groupings( self , walker_weights , balance )",1598,1640
37,14,288,4,120,"_decide_clone_leaf@1642-1761@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","_decide_clone_leaf","_decide_clone_leaf( self , leaf , merge_groups , walkers_num_clones )",1642,1761
14,8,143,1,67,"_decide_settle_balance@1763-1829@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","_decide_settle_balance","_decide_settle_balance( self )",1763,1829
58,21,451,3,152,"_check_clone_merge_specs@1831-1982@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","_check_clone_merge_specs","_check_clone_merge_specs( self , merge_groups , walkers_num_clones )",1831,1982
23,7,182,2,65,"balance_tree@1984-2048@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","balance_tree","balance_tree( self , delta_walkers = 0 )",1984,2048
8,1,46,11,8,"__init__@2247-2254@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","__init__","__init__( self , seed = None , distance = None , max_region_sizes = None , init_state = None , pmin = 1e - 12 , pmax = 0 . 1 , max_n_regions = ( 10 , 10 , 10 , 10 )",2247,2254
5,1,42,1,10,"resampler_field_shapes@2328-2337@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","resampler_field_shapes","resampler_field_shapes( self )",2328,2337
5,1,42,1,10,"resampler_field_dtypes@2339-2348@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","resampler_field_dtypes","resampler_field_dtypes( self )",2339,2348
2,1,10,1,7,"region_tree@2351-2357@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","region_tree","region_tree( self )",2351,2357
5,1,37,2,33,"assign@2360-2392@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","assign","assign( self , walkers )",2360,2392
16,3,134,2,50,"decide@2394-2443@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","decide","decide( self , delta_walkers = 0 )",2394,2443
21,11,159,1,48,"_check_resampling_data@2447-2494@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","_check_resampling_data","_check_resampling_data( resampling_data )",2447,2494
7,2,65,2,28,"_resample_init@2496-2523@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","_resample_init","_resample_init( self , walkers = None )",2496,2523
3,1,17,4,3,"_resample_cleanup@2525-2527@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","_resample_cleanup","_resample_cleanup( self , resampling_data = None , resampler_data = None , resampled_walkers = None )",2525,2527
19,5,180,2,47,"resample@2582-2628@src/wepy/resampling/resamplers/wexplore.py","src/wepy/resampling/resamplers/wexplore.py","resample","resample( self , walkers )",2582,2628
5,1,20,5,5,"__init__@259-263@src/wepy/resampling/resamplers/resampler.py","src/wepy/resampling/resamplers/resampler.py","__init__","__init__( self , min_num_walkers = Ellipsis , max_num_walkers = Ellipsis , debug_mode = False , ** kwargs )",259,263
2,1,10,1,3,"decision@319-321@src/wepy/resampling/resamplers/resampler.py","src/wepy/resampling/resamplers/resampler.py","decision","decision( self )",319,321
2,1,10,1,3,"resampling_field_names@323-325@src/wepy/resampling/resamplers/resampler.py","src/wepy/resampling/resamplers/resampler.py","resampling_field_names","resampling_field_names( self )",323,325
2,1,10,1,3,"resampling_field_shapes@327-329@src/wepy/resampling/resamplers/resampler.py","src/wepy/resampling/resamplers/resampler.py","resampling_field_shapes","resampling_field_shapes( self )",327,329
2,1,10,1,3,"resampling_field_dtypes@331-333@src/wepy/resampling/resamplers/resampler.py","src/wepy/resampling/resamplers/resampler.py","resampling_field_dtypes","resampling_field_dtypes( self )",331,333
4,1,30,1,13,"resampling_fields@335-347@src/wepy/resampling/resamplers/resampler.py","src/wepy/resampling/resamplers/resampler.py","resampling_fields","resampling_fields( self )",335,347
2,1,10,1,3,"resampling_record_field_names@349-351@src/wepy/resampling/resamplers/resampler.py","src/wepy/resampling/resamplers/resampler.py","resampling_record_field_names","resampling_record_field_names( self )",349,351
2,1,10,1,3,"resampler_field_names@353-355@src/wepy/resampling/resamplers/resampler.py","src/wepy/resampling/resamplers/resampler.py","resampler_field_names","resampler_field_names( self )",353,355
2,1,10,1,3,"resampler_field_shapes@357-359@src/wepy/resampling/resamplers/resampler.py","src/wepy/resampling/resamplers/resampler.py","resampler_field_shapes","resampler_field_shapes( self )",357,359
2,1,10,1,3,"resampler_field_dtypes@361-363@src/wepy/resampling/resamplers/resampler.py","src/wepy/resampling/resamplers/resampler.py","resampler_field_dtypes","resampler_field_dtypes( self )",361,363
4,1,30,1,13,"resampler_fields@365-377@src/wepy/resampling/resamplers/resampler.py","src/wepy/resampling/resamplers/resampler.py","resampler_fields","resampler_fields( self )",365,377
2,1,10,1,3,"resampler_record_field_names@379-381@src/wepy/resampling/resamplers/resampler.py","src/wepy/resampling/resamplers/resampler.py","resampler_record_field_names","resampler_record_field_names( self )",379,381
2,1,10,1,3,"is_debug_on@384-386@src/wepy/resampling/resamplers/resampler.py","src/wepy/resampling/resamplers/resampler.py","is_debug_on","is_debug_on( self )",384,386
9,4,48,2,23,"set_debug_mode@388-410@src/wepy/resampling/resamplers/resampler.py","src/wepy/resampling/resamplers/resampler.py","set_debug_mode","set_debug_mode( self , mode )",388,410
4,2,21,1,6,"debug_on@412-417@src/wepy/resampling/resamplers/resampler.py","src/wepy/resampling/resamplers/resampler.py","debug_on","debug_on( self )",412,417
4,2,22,1,6,"debug_off@419-424@src/wepy/resampling/resamplers/resampler.py","src/wepy/resampling/resamplers/resampler.py","debug_off","debug_off( self )",419,424
2,1,10,1,3,"max_num_walkers_setting@427-429@src/wepy/resampling/resamplers/resampler.py","src/wepy/resampling/resamplers/resampler.py","max_num_walkers_setting","max_num_walkers_setting( self )",427,429
2,1,10,1,3,"min_num_walkers_setting@432-434@src/wepy/resampling/resamplers/resampler.py","src/wepy/resampling/resamplers/resampler.py","min_num_walkers_setting","min_num_walkers_setting( self )",432,434
12,4,48,1,28,"max_num_walkers@436-463@src/wepy/resampling/resamplers/resampler.py","src/wepy/resampling/resamplers/resampler.py","max_num_walkers","max_num_walkers( self )",436,463
12,4,48,1,28,"min_num_walkers@465-492@src/wepy/resampling/resamplers/resampler.py","src/wepy/resampling/resamplers/resampler.py","min_num_walkers","min_num_walkers( self )",465,492
13,6,74,2,29,"_set_resampling_num_walkers@495-523@src/wepy/resampling/resamplers/resampler.py","src/wepy/resampling/resamplers/resampler.py","_set_resampling_num_walkers","_set_resampling_num_walkers( self , num_walkers )",495,523
2,1,10,1,3,"_unset_resampling_num_walkers@525-527@src/wepy/resampling/resamplers/resampler.py","src/wepy/resampling/resamplers/resampler.py","_unset_resampling_num_walkers","_unset_resampling_num_walkers( self )",525,527
2,1,20,3,13,"_resample_init@531-543@src/wepy/resampling/resamplers/resampler.py","src/wepy/resampling/resamplers/resampler.py","_resample_init","_resample_init( self , walkers , ** kwargs )",531,543
2,1,14,2,9,"_resample_cleanup@545-553@src/wepy/resampling/resamplers/resampler.py","src/wepy/resampling/resamplers/resampler.py","_resample_cleanup","_resample_cleanup( self , ** kwargs )",545,553
3,1,24,3,31,"resample@556-586@src/wepy/resampling/resamplers/resampler.py","src/wepy/resampling/resamplers/resampler.py","resample","resample( self , walkers , debug_mode = False )",556,586
16,2,147,3,36,"resample@601-636@src/wepy/resampling/resamplers/resampler.py","src/wepy/resampling/resamplers/resampler.py","resample","resample( self , walkers , ** kwargs )",601,636
5,2,39,2,24,"_init_walker_actions@638-661@src/wepy/resampling/resamplers/resampler.py","src/wepy/resampling/resamplers/resampler.py","_init_walker_actions","_init_walker_actions( self , n_walkers )",638,661
11,1,48,11,11,"__init__@113-123@src/wepy/resampling/resamplers/revo.py","src/wepy/resampling/resamplers/revo.py","__init__","__init__( self , merge_dist = None , char_dist = None , distance = None , init_state = None , weights = True , pmin = 1e - 12 , pmax = 0 . 1 , dist_exponent = 4 , seed = None , ** kwargs )",113,123
5,1,43,1,18,"resampler_field_dtypes@204-221@src/wepy/resampling/resamplers/revo.py","src/wepy/resampling/resamplers/revo.py","resampler_field_dtypes","resampler_field_dtypes( self )",204,221
10,5,56,3,36,"_novelty@223-258@src/wepy/resampling/resamplers/revo.py","src/wepy/resampling/resamplers/revo.py","_novelty","_novelty( self , walker_weight , num_walker_copy )",223,258
16,6,168,4,59,"_calcvariation@260-318@src/wepy/resampling/resamplers/revo.py","src/wepy/resampling/resamplers/revo.py","_calcvariation","_calcvariation( self , walker_weights , num_walker_copies , distance_matrix )",260,318
83,28,708,4,197,"decide@320-516@src/wepy/resampling/resamplers/revo.py","src/wepy/resampling/resamplers/revo.py","decide","decide( self , walker_weights , num_walker_copies , distance_matrix )",320,516
11,4,119,2,35,"_all_to_all_distance@518-552@src/wepy/resampling/resamplers/revo.py","src/wepy/resampling/resamplers/revo.py","_all_to_all_distance","_all_to_all_distance( self , walkers )",518,552
18,4,213,2,52,"resample@554-605@src/wepy/resampling/resamplers/revo.py","src/wepy/resampling/resamplers/revo.py","resample","resample( self , walkers )",554,605
4,1,28,6,4,"__init__@30-33@src/wepy/resampling/resamplers/clone_merge.py","src/wepy/resampling/resamplers/clone_merge.py","__init__","__init__( self , pmin = 1e - 12 , pmax = 0 . 1 , min_num_walkers = Ellipsis , max_num_walkers = Ellipsis , ** kwargs )",30,33
2,1,9,1,2,"pmin@55-56@src/wepy/resampling/resamplers/clone_merge.py","src/wepy/resampling/resamplers/clone_merge.py","pmin","pmin( self )",55,56
2,1,9,1,2,"pmax@59-60@src/wepy/resampling/resamplers/clone_merge.py","src/wepy/resampling/resamplers/clone_merge.py","pmax","pmax( self )",59,60
6,2,46,2,26,"_init_walker_actions@63-88@src/wepy/resampling/resamplers/clone_merge.py","src/wepy/resampling/resamplers/clone_merge.py","_init_walker_actions","_init_walker_actions( self , n_walkers )",63,88
12,6,120,2,28,"_check_resampled_walkers@90-117@src/wepy/resampling/resamplers/clone_merge.py","src/wepy/resampling/resamplers/clone_merge.py","_check_resampled_walkers","_check_resampled_walkers( self , resampled_walkers )",90,117
28,12,250,3,114,"assign_clones@121-234@src/wepy/resampling/resamplers/clone_merge.py","src/wepy/resampling/resamplers/clone_merge.py","assign_clones","assign_clones( self , merge_groups , walker_clone_nums )",121,234
14,5,157,1,37,"traj_box_vectors_to_lengths_angles@10-46@src/wepy/util/util.py","src/wepy/util/util.py","traj_box_vectors_to_lengths_angles","traj_box_vectors_to_lengths_angles( traj_box_vectors )",10,46
10,3,123,1,32,"box_vectors_to_lengths_angles@48-79@src/wepy/util/util.py","src/wepy/util/util.py","box_vectors_to_lengths_angles","box_vectors_to_lengths_angles( box_vectors )",48,79
19,5,317,6,68,"lengths_and_angles_to_box_vectors@106-173@src/wepy/util/util.py","src/wepy/util/util.py","lengths_and_angles_to_box_vectors","lengths_and_angles_to_box_vectors( a_length , b_length , c_length , alpha , beta , gamma )",106,173
7,3,49,1,11,"concat_traj_fields@176-186@src/wepy/util/util.py","src/wepy/util/util.py","concat_traj_fields","concat_traj_fields( trajs_fields )",176,186
56,21,368,2,120,"gen_uri@66-185@src/wepy/util/kv.py","src/wepy/util/kv.py","gen_uri","gen_uri( db_url , mode_spec )",66,185
8,1,36,10,8,"__init__@189-196@src/wepy/util/kv.py","src/wepy/util/kv.py","__init__","__init__( self , db_url = None , table = 'data' , primary_key = 'key' , value_name = 'value' , timeout = 5 , mode = 'x' , append_only = False , value_types = DEFAULT_VALUE_TYPES ,",189,196
2,1,9,1,2,"mode@241-242@src/wepy/util/kv.py","src/wepy/util/kv.py","mode","mode( self )",241,242
2,1,9,1,2,"append_only@245-246@src/wepy/util/kv.py","src/wepy/util/kv.py","append_only","append_only( self )",245,246
6,2,31,1,8,"close@248-255@src/wepy/util/kv.py","src/wepy/util/kv.py","close","close( self )",248,255
2,1,9,1,2,"db_uri@259-260@src/wepy/util/kv.py","src/wepy/util/kv.py","db_uri","db_uri( self )",259,260
2,1,9,1,2,"db@263-264@src/wepy/util/kv.py","src/wepy/util/kv.py","db","db( self )",263,264
2,1,9,1,2,"table@267-268@src/wepy/util/kv.py","src/wepy/util/kv.py","table","table( self )",267,268
2,1,9,1,2,"primary_key@271-272@src/wepy/util/kv.py","src/wepy/util/kv.py","primary_key","primary_key( self )",271,272
2,1,9,1,2,"value_name@275-276@src/wepy/util/kv.py","src/wepy/util/kv.py","value_name","value_name( self )",275,276
2,1,9,1,2,"value_types@279-280@src/wepy/util/kv.py","src/wepy/util/kv.py","value_types","value_types( self )",279,280
2,1,22,2,2,"_execute@283-284@src/wepy/util/kv.py","src/wepy/util/kv.py","_execute","_execute( self , * args )",283,284
3,1,28,1,3,"__len__@286-288@src/wepy/util/kv.py","src/wepy/util/kv.py","__len__","__len__( self )",286,288
18,3,105,2,21,"__getitem__@290-310@src/wepy/util/kv.py","src/wepy/util/kv.py","__getitem__","__getitem__( self , key )",290,310
7,2,38,1,7,"__iter__@312-318@src/wepy/util/kv.py","src/wepy/util/kv.py","__iter__","__iter__( self )",312,318
4,2,37,3,11,"__setitem__@320-330@src/wepy/util/kv.py","src/wepy/util/kv.py","__setitem__","__setitem__( self , key , value )",320,330
12,3,70,2,18,"__delitem__@333-350@src/wepy/util/kv.py","src/wepy/util/kv.py","__delitem__","__delitem__( self , key )",333,350
3,1,19,1,4,"insert_query@353-356@src/wepy/util/kv.py","src/wepy/util/kv.py","insert_query","insert_query( self )",353,356
6,1,31,1,8,"update_query@359-366@src/wepy/util/kv.py","src/wepy/util/kv.py","update_query","update_query( self )",359,366
5,1,25,1,7,"del_query@369-375@src/wepy/util/kv.py","src/wepy/util/kv.py","del_query","del_query( self )",369,375
10,3,65,3,22,"lockless_set@377-398@src/wepy/util/kv.py","src/wepy/util/kv.py","lockless_set","lockless_set( self , key , value )",377,398
10,3,69,4,16,"set_in_tx@400-415@src/wepy/util/kv.py","src/wepy/util/kv.py","set_in_tx","set_in_tx( self , cursor , key , value )",400,415
9,3,51,3,14,"del_in_tx@417-430@src/wepy/util/kv.py","src/wepy/util/kv.py","del_in_tx","del_in_tx( self , cursor , key )",417,430
10,4,44,1,10,"lock@434-443@src/wepy/util/kv.py","src/wepy/util/kv.py","lock","lock( self )",434,443
7,4,53,1,26,"json_top_chain_fields@12-37@src/wepy/util/json_top.py","src/wepy/util/json_top.py","json_top_chain_fields","json_top_chain_fields( json_topology )",12,37
2,1,16,1,17,"json_top_chain_df@39-55@src/wepy/util/json_top.py","src/wepy/util/json_top.py","json_top_chain_df","json_top_chain_df( json_topology )",39,55
10,5,80,1,29,"json_top_residue_fields@57-85@src/wepy/util/json_top.py","src/wepy/util/json_top.py","json_top_residue_fields","json_top_residue_fields( json_topology )",57,85
2,1,16,1,17,"json_top_residue_df@87-103@src/wepy/util/json_top.py","src/wepy/util/json_top.py","json_top_residue_df","json_top_residue_df( json_topology )",87,103
13,6,107,1,31,"json_top_atom_fields@106-136@src/wepy/util/json_top.py","src/wepy/util/json_top.py","json_top_atom_fields","json_top_atom_fields( json_topology )",106,136
2,1,16,1,17,"json_top_atom_df@138-154@src/wepy/util/json_top.py","src/wepy/util/json_top.py","json_top_atom_df","json_top_atom_df( json_topology )",138,154
8,3,47,1,24,"json_top_atom_count@157-180@src/wepy/util/json_top.py","src/wepy/util/json_top.py","json_top_atom_count","json_top_atom_count( json_str )",157,180
56,14,407,2,144,"json_top_subset@182-325@src/wepy/util/json_top.py","src/wepy/util/json_top.py","json_top_subset","json_top_subset( json_str , atom_idxs )",182,325
37,6,207,1,72,"mdtraj_to_json_topology@64-135@src/wepy/util/mdtraj.py","src/wepy/util/mdtraj.py","mdtraj_to_json_topology","mdtraj_to_json_topology( mdj_top )",64,135
27,8,209,1,55,"json_to_mdtraj_topology@137-191@src/wepy/util/mdtraj.py","src/wepy/util/mdtraj.py","json_to_mdtraj_topology","json_to_mdtraj_topology( json_string )",137,191
27,6,193,1,66,"_new_json_to_mdtraj_topology@194-259@src/wepy/util/mdtraj.py","src/wepy/util/mdtraj.py","_new_json_to_mdtraj_topology","_new_json_to_mdtraj_topology( json_string )",194,259
12,2,103,3,38,"traj_fields_to_mdtraj@261-298@src/wepy/util/mdtraj.py","src/wepy/util/mdtraj.py","traj_fields_to_mdtraj","traj_fields_to_mdtraj( traj_fields , json_topology , rep_key = 'positions' )",261,298
8,1,40,11,11,"__init__@22-32@src/wepy/orchestration/configuration.py","src/wepy/orchestration/configuration.py","__init__","__init__( self , config_name = None , work_dir = None , mode = None , narration = None , reporter_classes = None , reporter_partial_kwargs = None , work_mapper_class = None , work_mapper_partial_kwargs = None , apparatus_opts = None ,",22,32
2,1,10,1,3,"reporter_classes@122-124@src/wepy/orchestration/configuration.py","src/wepy/orchestration/configuration.py","reporter_classes","reporter_classes( self )",122,124
2,1,10,1,3,"reporter_partial_kwargs@127-129@src/wepy/orchestration/configuration.py","src/wepy/orchestration/configuration.py","reporter_partial_kwargs","reporter_partial_kwargs( self )",127,129
2,1,10,1,3,"config_name@132-134@src/wepy/orchestration/configuration.py","src/wepy/orchestration/configuration.py","config_name","config_name( self )",132,134
2,1,10,1,3,"work_dir@137-139@src/wepy/orchestration/configuration.py","src/wepy/orchestration/configuration.py","work_dir","work_dir( self )",137,139
2,1,10,1,3,"narration@142-144@src/wepy/orchestration/configuration.py","src/wepy/orchestration/configuration.py","narration","narration( self )",142,144
2,1,10,1,3,"mode@147-149@src/wepy/orchestration/configuration.py","src/wepy/orchestration/configuration.py","mode","mode( self )",147,149
2,1,10,1,3,"reporters@152-154@src/wepy/orchestration/configuration.py","src/wepy/orchestration/configuration.py","reporters","reporters( self )",152,154
2,1,10,1,3,"work_mapper_class@157-159@src/wepy/orchestration/configuration.py","src/wepy/orchestration/configuration.py","work_mapper_class","work_mapper_class( self )",157,159
2,1,10,1,3,"work_mapper_partial_kwargs@162-164@src/wepy/orchestration/configuration.py","src/wepy/orchestration/configuration.py","work_mapper_partial_kwargs","work_mapper_partial_kwargs( self )",162,164
2,1,10,1,3,"work_mapper@167-169@src/wepy/orchestration/configuration.py","src/wepy/orchestration/configuration.py","work_mapper","work_mapper( self )",167,169
2,1,10,1,3,"apparatus_opts@172-174@src/wepy/orchestration/configuration.py","src/wepy/orchestration/configuration.py","apparatus_opts","apparatus_opts( self )",172,174
33,8,225,1,68,"_gen_reporters@177-244@src/wepy/orchestration/configuration.py","src/wepy/orchestration/configuration.py","_gen_reporters","_gen_reporters( self )",177,244
3,1,20,1,6,"_gen_work_mapper@246-251@src/wepy/orchestration/configuration.py","src/wepy/orchestration/configuration.py","_gen_work_mapper","_gen_work_mapper( self )",246,251
2,1,13,1,3,"reporters@254-256@src/wepy/orchestration/configuration.py","src/wepy/orchestration/configuration.py","reporters","reporters( self )",254,256
2,1,13,1,3,"work_mapper@259-261@src/wepy/orchestration/configuration.py","src/wepy/orchestration/configuration.py","work_mapper","work_mapper( self )",259,261
20,5,126,2,45,"reparametrize@264-308@src/wepy/orchestration/configuration.py","src/wepy/orchestration/configuration.py","reparametrize","reparametrize( self , ** kwargs )",264,308
2,1,15,2,2,"__init__@18-19@src/wepy/orchestration/snapshot.py","src/wepy/orchestration/snapshot.py","__init__","__init__( self , filters )",18,19
2,1,10,1,3,"filters@22-24@src/wepy/orchestration/snapshot.py","src/wepy/orchestration/snapshot.py","filters","filters( self )",22,24
5,2,42,4,9,"__init__@35-43@src/wepy/orchestration/snapshot.py","src/wepy/orchestration/snapshot.py","__init__","__init__( self , runner , resampler = None , boundary_conditions = None )",35,43
2,1,14,1,2,"runner@46-47@src/wepy/orchestration/snapshot.py","src/wepy/orchestration/snapshot.py","runner","runner( self )",46,47
2,1,14,1,2,"boundary_conditions@50-51@src/wepy/orchestration/snapshot.py","src/wepy/orchestration/snapshot.py","boundary_conditions","boundary_conditions( self )",50,51
2,1,14,1,2,"resampler@54-55@src/wepy/orchestration/snapshot.py","src/wepy/orchestration/snapshot.py","resampler","resampler( self )",54,55
